4.111,1.286,0.791
8.208,1.669,0.938
1.740,0.809,0.847
5.323,1.627,0.640
17.560,1.906,1.539
1.567,0.634,1.240
1.887,0.595,1.699
5.659,1.346,0.994
2.530,0.898,0.997
1.256,0.501,1.593
5.037,1.711,0.547
1.779,0.552,1.857
7.132,1.512,0.992
6.156,1.190,1.384
8.050,1.913,0.700
17.503,1.720,1.883
15.856,1.921,1.367
1.744,0.588,1.604
1.973,1.074,0.544
6.916,1.305,1.293
3.765,1.378,0.631
2.558,0.798,1.279
2.400,1.156,0.571
4.976,1.057,1.417
13.309,1.660,1.537
3.079,1.153,0.737
1.119,0.787,0.576
5.537,1.488,0.796
13.597,1.749,1.414
1.181,0.515,1.416
2.454,0.706,1.566
5.347,1.012,1.663
15.134,1.748,1.577
7.821,1.962,0.647
5.810,1.687,0.650
2.212,0.720,1.358
6.114,1.350,1.067
21.263,1.885,1.905
4.776,1.280,0.928
4.181,0.852,1.835
1.392,0.563,1.396
12.748,1.748,1.329
3.360,0.876,1.392
5.533,1.295,1.050
7.113,1.317,1.305
4.335,0.994,1.396
12.760,1.687,1.427
7.828,1.939,0.662
15.060,1.887,1.347
9.596,1.361,1.650
3.462,0.892,1.384
7.508,1.894,0.666
7.226,1.187,1.631
1.333,0.541,1.451
7.116,1.535,0.962
7.562,1.605,0.934
5.074,0.972,1.709
4.765,1.714,0.516
11.727,1.615,1.430
4.566,0.920,1.718
11.886,1.506,1.667
1.407,0.581,1.328
5.466,1.225,1.159
2.969,1.329,0.535
5.396,1.725,0.577
0.750,0.685,0.509
11.321,1.723,1.214
9.898,1.333,1.773
2.818,0.731,1.678
0.749,0.672,0.527
5.879,1.156,1.401
16.145,1.740,1.698
1.974,1.084,0.535
12.874,1.575,1.652
7.780,1.125,1.956
0.823,0.560,0.837
8.256,1.489,1.185
12.958,1.478,1.887
0.578,0.582,0.542
2.438,0.807,1.192
1.882,0.716,1.167
12.815,1.676,1.453
10.460,1.407,1.682
3.745,1.449,0.568
19.096,1.838,1.800
7.578,1.162,1.788
7.751,1.277,1.514
21.937,1.951,1.835
1.486,0.787,0.764
5.106,1.195,1.138
8.485,1.304,1.588
10.214,1.807,0.996
4.087,0.831,1.882
5.198,1.272,1.023
3.386,1.266,0.672
1.826,1.005,0.576
5.628,0.990,1.827
5.243,1.094,1.394
4.539,0.944,1.623
3.587,1.074,0.990
1.574,0.755,0.879
9.256,1.419,1.463
5.892,1.277,1.151
14.038,1.507,1.968
3.698,1.026,1.119
18.210,1.860,1.675
3.276,0.727,1.971
8.214,1.174,1.897
1.292,0.657,0.953
3.066,1.159,0.727
4.559,1.550,0.604
7.612,1.406,1.226
17.487,1.673,1.990
2.450,0.898,0.968
15.622,1.819,1.503
6.135,1.237,1.275
1.168,0.581,1.102
8.172,1.665,0.938
5.536,1.441,0.849
1.824,1.007,0.572
2.823,1.170,0.657
0.532,0.543,0.574
14.174,1.669,1.619
19.476,1.848,1.814
22.411,1.974,1.830
22.678,1.942,1.914
6.373,1.746,0.665
2.871,0.740,1.668
10.743,1.587,1.358
3.772,1.284,0.728
3.686,1.313,0.681
4.607,1.018,1.414
15.979,1.789,1.589
3.767,1.312,0.697
10.626,1.394,1.741
1.788,0.968,0.608
16.404,1.900,1.447
0.698,0.540,0.761
1.149,0.758,0.637
2.149,1.154,0.514
1.507,0.553,1.569
2.138,0.707,1.360
1.717,0.577,1.644
7.950,1.504,1.119
1.629,0.598,1.452
14.031,1.560,1.836
7.472,1.662,0.861
19.723,1.775,1.992
3.393,0.796,1.705
2.861,0.756,1.594
11.498,1.780,1.155
5.303,1.317,0.973
3.794,1.239,0.787
7.238,1.200,1.600
6.868,1.089,1.843
2.121,0.621,1.751
12.907,1.813,1.250
3.641,1.045,1.062
7.145,1.614,0.873
2.923,1.196,0.651
2.035,0.620,1.688
5.274,1.511,0.735
11.697,1.637,1.390
16.192,1.609,1.992
4.865,1.246,0.997
0.960,0.740,0.558
4.381,1.350,0.765
6.482,1.153,1.552
6.127,1.018,1.881
3.885,0.882,1.590
13.040,1.620,1.582
13.013,1.590,1.638
0.915,0.542,0.991
0.754,0.588,0.695
9.784,1.769,0.996
3.039,1.326,0.550
5.655,1.050,1.634
3.439,1.299,0.649
3.505,1.159,0.830
11.514,1.652,1.343
7.496,1.966,0.617
13.015,1.788,1.296
2.451,0.971,0.827
5.258,1.521,0.724
12.572,1.964,1.037
2.670,0.772,1.426
8.003,1.301,1.506
12.572,1.750,1.307
1.949,0.975,0.652
1.016,0.593,0.920
4.908,1.091,1.313
11.039,1.820,1.061
5.829,1.470,0.859
2.541,0.897,1.004
13.165,1.641,1.557
2.298,0.662,1.671
4.240,0.987,1.387
2.233,0.619,1.853
1.321,0.729,0.790
6.182,1.669,0.706
20.968,1.989,1.686
4.595,1.179,1.053
1.757,0.638,1.374
5.555,1.462,0.827
2.725,0.663,1.975
3.490,1.036,1.036
5.538,1.667,0.634
1.844,0.575,1.778
3.956,0.890,1.588
3.105,1.223,0.661
22.723,1.930,1.941
1.608,0.730,0.961
1.332,0.814,0.640
2.740,1.050,0.791
3.047,1.083,0.827
5.101,1.067,1.427
20.378,1.865,1.864
2.252,0.753,1.264
1.586,0.915,0.603
4.958,0.942,1.779
5.416,1.053,1.554
5.086,1.029,1.529
10.578,1.670,1.207
9.399,1.875,0.851
11.757,1.734,1.245
9.981,1.387,1.651
5.086,1.583,0.646
6.633,1.241,1.372
5.617,1.055,1.607
4.702,1.716,0.508
2.588,0.785,1.336
3.186,1.092,0.850
3.153,0.803,1.558
3.665,0.835,1.674
4.610,1.337,0.821
8.720,1.376,1.466
0.927,0.645,0.709
12.573,1.824,1.203
2.261,0.775,1.199
3.145,1.273,0.618
4.143,1.564,0.539
4.775,1.019,1.465
2.693,1.028,0.812
16.706,1.800,1.642
2.032,1.089,0.545
3.339,1.081,0.910
11.694,1.883,1.050
6.440,1.170,1.497
2.710,0.983,0.893
5.729,1.498,0.812
0.965,0.581,0.908
7.752,1.233,1.623
7.637,1.239,1.583
3.033,0.725,1.837
5.218,0.965,1.785
10.500,1.371,1.777
3.750,0.941,1.348
9.402,1.332,1.687
13.024,1.463,1.937
7.315,1.634,0.872
1.556,0.941,0.560
15.677,1.665,1.799
1.861,1.072,0.515
3.366,0.819,1.596
7.019,1.154,1.679
10.937,1.418,1.732
1.742,1.046,0.507
15.511,1.968,1.274
0.965,0.669,0.686
4.387,1.619,0.533
5.501,1.846,0.514
5.961,1.498,0.846
2.773,1.296,0.525
3.797,1.318,0.696
3.501,1.423,0.551
7.868,1.557,1.033
4.129,1.469,0.609
10.366,1.338,1.844
1.791,0.589,1.645
3.712,1.054,1.063
11.454,1.421,1.805
2.452,0.716,1.524
18.064,1.715,1.956
2.943,1.151,0.707
4.003,1.397,0.653
13.620,1.653,1.587
3.563,1.227,0.754
5.995,1.089,1.610
5.278,0.962,1.814
8.447,1.376,1.420
1.655,0.532,1.862
4.922,1.401,0.798
1.161,0.735,0.685
3.375,0.769,1.814
2.909,1.073,0.804
1.943,0.739,1.134
1.231,0.520,1.452
8.853,1.659,1.024
0.808,0.589,0.741
6.804,1.258,1.369
20.204,1.983,1.636
8.659,1.427,1.354
2.190,0.980,0.726
7.462,1.715,0.808
13.242,1.461,1.975
8.570,1.599,1.067
4.819,0.967,1.639
1.608,1.008,0.504
2.403,0.813,1.157
16.145,1.907,1.414
1.052,0.541,1.144
4.894,1.247,1.002
10.746,1.842,1.008
1.283,0.701,0.830
2.521,0.844,1.125
11.688,1.793,1.157
4.875,1.117,1.243
11.293,1.429,1.760
14.945,1.818,1.440
12.327,1.889,1.099
0.712,0.543,0.768
3.062,1.082,0.833
2.116,0.962,0.728
9.683,1.644,1.140
1.042,0.621,0.861
15.797,1.789,1.571
1.834,0.569,1.806
2.634,1.080,0.720
10.295,1.367,1.755
9.840,1.672,1.120
4.452,1.153,1.065
3.204,0.750,1.811
2.231,0.681,1.533
8.147,1.262,1.628
7.215,1.251,1.467
2.262,0.821,1.067
6.320,1.478,0.921
3.880,1.166,0.908
4.298,0.886,1.742
1.892,0.914,0.721
8.525,1.222,1.817
3.891,0.911,1.491
3.651,0.936,1.327
11.078,1.479,1.611
2.907,0.812,1.404
0.957,0.527,1.099
9.474,1.622,1.146
3.569,1.406,0.575
5.674,1.289,1.086
6.571,1.847,0.613
1.935,1.058,0.550
5.823,1.064,1.637
1.393,0.551,1.458
2.365,1.163,0.556
1.961,0.592,1.780
10.672,1.312,1.974
10.225,1.636,1.217
9.699,1.372,1.641
3.264,1.266,0.648
2.586,1.260,0.518
7.353,1.420,1.162
2.800,0.944,0.999
11.726,1.633,1.399
15.370,1.651,1.795
0.781,0.592,0.711
5.681,1.065,1.593
11.128,1.572,1.434
8.615,1.860,0.793
5.987,1.004,1.891
1.568,0.569,1.544
2.029,0.842,0.911
2.674,0.679,1.846
1.322,0.652,0.991
8.968,1.593,1.126
18.501,1.794,1.830
2.806,0.700,1.822
7.402,1.329,1.335
3.539,1.379,0.592
9.856,1.614,1.204
5.143,1.399,0.837
8.870,1.453,1.337
1.942,0.766,1.054
9.013,1.312,1.667
4.487,1.066,1.257
1.741,0.544,1.874
15.653,1.592,1.965
18.503,1.786,1.847
12.275,1.590,1.545
0.474,0.540,0.518
10.014,1.608,1.233
2.290,1.009,0.716
4.261,1.022,1.298
15.200,1.721,1.634
8.109,1.182,1.849
13.263,1.945,1.116
5.163,1.149,1.245
11.366,1.410,1.819
0.997,0.578,0.949
6.588,1.380,1.102
21.046,1.884,1.887
4.253,1.300,0.800
0.836,0.689,0.561
6.098,1.352,1.062
7.470,1.362,1.283
10.541,1.383,1.755
3.541,1.007,1.112
6.585,1.164,1.547
1.334,0.598,1.187
7.890,1.570,1.019
5.460,1.086,1.474
3.650,1.491,0.523
7.456,1.812,0.723
5.025,1.078,1.375
11.720,1.617,1.427
11.695,1.569,1.513
11.270,1.574,1.448
14.856,1.901,1.309
10.712,1.804,1.048
2.265,0.817,1.080
8.061,1.160,1.908
11.809,1.466,1.748
6.744,1.403,1.091
6.655,1.439,1.023
12.871,1.892,1.144
10.839,1.554,1.428
10.232,1.371,1.733
2.536,1.160,0.600
3.477,0.791,1.769
8.867,1.538,1.193
0.671,0.531,0.758
3.752,1.034,1.117
7.261,1.746,0.758
9.620,1.736,1.017
9.064,1.464,1.346
10.793,1.971,0.884
3.293,1.046,0.959
2.708,0.994,0.873
1.631,0.906,0.633
2.497,0.733,1.480
1.375,0.631,1.099
9.364,1.239,1.942
16.546,1.702,1.819
1.115,0.611,0.949
1.662,0.572,1.616
3.363,0.754,1.882
4.549,0.917,1.723
16.508,1.669,1.886
13.994,1.603,1.733
4.960,0.947,1.759
0.668,0.633,0.530
5.341,1.208,1.166
4.812,1.117,1.227
0.917,0.591,0.837
6.145,1.285,1.184
3.361,0.747,1.915
1.406,0.553,1.462
4.538,0.993,1.465
1.147,0.569,1.129
18.854,1.739,1.984
7.295,1.448,1.107
7.795,1.597,0.973
6.926,1.795,0.684
3.930,1.519,0.542
10.600,1.864,0.971
1.396,0.808,0.681
8.279,1.197,1.840
14.507,1.821,1.392
1.822,0.649,1.378
5.472,1.117,1.395
14.746,1.856,1.363
2.746,0.796,1.380
3.513,0.812,1.696
3.844,1.550,0.509
4.529,1.522,0.622
1.631,0.868,0.689
15.478,1.638,1.835
10.768,1.632,1.288
6.402,1.135,1.583
6.732,1.290,1.287
3.711,0.850,1.635
1.327,0.872,0.556
11.763,1.431,1.829
0.790,0.661,0.576
5.572,1.759,0.573
2.737,0.894,1.089
3.012,1.301,0.566
7.623,1.139,1.872
10.701,1.430,1.665
7.053,1.884,0.633
13.598,1.628,1.632
5.727,1.562,0.747
6.605,1.211,1.434
14.448,1.927,1.239
11.614,1.775,1.173
11.207,1.749,1.166
3.516,0.947,1.249
8.967,1.939,0.759
5.274,1.647,0.619
7.247,1.423,1.139
7.610,1.977,0.620
2.035,0.761,1.118
3.623,0.897,1.433
16.000,1.808,1.558
8.850,1.862,0.813
7.488,1.982,0.607
11.151,1.667,1.277
11.917,1.493,1.701
7.056,1.142,1.723
8.014,1.682,0.902
13.047,1.643,1.539
4.701,1.155,1.121
9.048,1.558,1.187
3.010,1.154,0.719
2.923,0.729,1.753
10.888,1.538,1.466
8.719,1.410,1.395
7.600,1.439,1.169
1.652,0.790,0.842
6.615,1.121,1.677
1.433,0.781,0.747
2.984,1.021,0.911
3.443,1.147,0.833
1.878,1.000,0.598
0.767,0.687,0.517
8.225,1.160,1.945
9.593,1.354,1.665
12.811,1.660,1.481
0.809,0.515,0.971
3.499,0.973,1.176
1.076,0.544,1.159
4.382,1.577,0.561
5.460,1.096,1.446
8.000,1.161,1.890
9.828,1.819,0.946
1.874,0.900,0.737
7.739,1.323,1.407
1.247,0.547,1.325
14.534,1.886,1.300
1.287,0.726,0.776
7.003,1.438,1.077
18.287,1.862,1.679
1.579,0.585,1.469
5.244,1.340,0.930
13.553,1.600,1.685
2.785,1.239,0.578
3.000,1.128,0.750
10.165,1.530,1.381
2.053,0.896,0.814
3.350,0.823,1.573
12.883,1.477,1.881
0.962,0.653,0.718
3.849,1.156,0.916
14.674,1.951,1.227
18.686,1.772,1.895
5.542,1.667,0.635
22.283,1.906,1.952
9.649,1.294,1.835
6.804,1.172,1.577
10.003,1.265,1.989
1.502,0.588,1.384
5.473,1.437,0.843
6.491,1.314,1.196
0.887,0.512,1.077
10.831,1.658,1.254
2.974,1.342,0.525
2.661,0.934,0.972
2.825,1.164,0.664
6.687,1.496,0.951
3.410,0.983,1.123
11.901,1.475,1.742
18.449,1.742,1.935
1.162,0.555,1.199
8.098,1.464,1.202
6.554,1.470,0.966
13.892,1.974,1.134
10.970,1.776,1.108
3.054,1.385,0.506
5.543,1.433,0.859
6.081,1.406,0.980
13.223,1.872,1.201
12.575,1.662,1.449
11.979,1.679,1.352
1.839,0.629,1.478
1.977,0.904,0.769
1.601,0.664,1.157
8.598,1.350,1.503
0.676,0.593,0.613
8.894,1.866,0.813
4.067,0.851,1.787
9.325,1.729,0.993
2.376,0.690,1.590
1.568,0.802,0.776
2.716,0.936,0.987
0.754,0.567,0.748
15.321,1.621,1.855
13.154,1.497,1.868
2.688,0.874,1.120
4.142,1.007,1.299
6.535,1.037,1.936
1.905,1.032,0.570
4.992,1.133,1.238
14.748,1.728,1.572
3.574,1.152,0.857
7.224,1.353,1.256
1.502,0.510,1.840
11.388,1.410,1.824
3.048,1.032,0.910
18.213,1.904,1.600
10.581,1.761,1.086
2.226,0.657,1.644
7.092,1.923,0.610
2.755,1.063,0.776
8.200,1.298,1.548
3.114,1.279,0.606
3.278,1.237,0.682
2.117,0.748,1.203
12.410,1.463,1.845
4.383,1.412,0.700
4.836,1.143,1.178
15.139,1.622,1.833
12.057,1.796,1.190
5.176,1.661,0.597
6.555,1.849,0.611
2.544,0.816,1.216
4.760,1.299,0.898
2.419,0.846,1.076
4.484,0.893,1.791
5.305,1.025,1.609
12.542,1.689,1.399
9.440,1.331,1.697
0.820,0.651,0.616
11.266,1.511,1.570
5.301,0.965,1.812
16.685,1.728,1.780
1.272,0.629,1.022
2.802,0.771,1.502
1.082,0.541,1.174
5.470,1.052,1.574
15.288,1.716,1.652
9.807,1.971,0.804
18.595,1.876,1.681
20.176,1.823,1.932
10.382,1.508,1.453
4.237,1.176,0.975
5.696,1.178,1.307
1.439,0.684,0.980
13.029,1.453,1.966
4.266,1.007,1.339
17.070,1.994,1.367
1.065,0.579,1.010
3.009,0.699,1.963
3.035,0.768,1.639
3.112,1.197,0.692
0.950,0.769,0.511
13.101,1.448,1.988
0.637,0.580,0.603
21.310,1.866,1.948
16.184,1.632,1.934
12.326,1.524,1.690
1.312,0.873,0.548
8.009,1.723,0.859
1.344,0.526,1.544
9.035,1.469,1.333
8.353,1.882,0.750
6.288,1.744,0.658
5.022,1.616,0.612
8.294,1.936,0.705
12.030,1.659,1.391
1.575,0.969,0.534
1.842,0.556,1.896
7.831,1.638,0.929
16.324,1.689,1.820
9.068,1.672,1.033
5.559,1.099,1.465
1.985,0.636,1.561
1.467,0.734,0.867
1.379,0.676,0.961
16.908,1.980,1.372
2.363,0.647,1.796
2.234,0.884,0.911
5.268,1.181,1.203
8.024,1.591,1.008
3.086,0.949,1.091
6.598,1.419,1.043
20.779,1.932,1.771
4.806,0.941,1.726
1.473,0.645,1.127
2.281,0.639,1.776
14.088,1.968,1.158
1.867,0.831,0.860
1.143,0.687,0.771
4.894,1.074,1.351
20.515,1.853,1.902
7.667,1.114,1.967
5.396,1.311,1.000
6.524,1.073,1.805
19.081,1.902,1.679
1.047,0.614,0.885
6.193,1.945,0.521
5.975,1.685,0.670
3.463,0.949,1.223
5.512,1.767,0.562
2.320,0.973,0.781
8.922,1.481,1.294
18.166,1.807,1.771
5.328,0.959,1.844
5.796,1.571,0.748
6.094,1.867,0.556
9.571,1.726,1.022
2.985,1.014,0.924
5.051,1.237,1.050
11.484,1.944,0.967
1.409,0.548,1.491
14.539,1.672,1.655
11.999,1.386,1.989
5.083,1.122,1.286
5.143,1.365,0.879
5.052,1.101,1.327
2.430,1.148,0.587
7.720,1.166,1.808
15.714,1.653,1.831
11.166,1.744,1.169
14.437,1.852,1.340
9.083,1.868,0.829
8.701,1.765,0.889
5.604,1.531,0.761
5.134,1.281,0.996
3.931,1.026,1.189
4.640,1.639,0.550
4.528,0.878,1.870
1.165,0.607,1.007
23.745,1.990,1.908
19.372,1.890,1.726
2.367,0.662,1.719
22.457,1.978,1.827
8.540,1.334,1.527
5.263,1.738,0.554
12.833,1.538,1.727
15.193,1.791,1.508
0.790,0.546,0.844
16.634,1.700,1.833
3.965,0.835,1.808
12.266,1.732,1.302
2.808,0.740,1.631
4.436,0.939,1.602
1.885,0.777,0.994
0.529,0.567,0.523
3.151,0.889,1.269
12.991,1.537,1.751
2.770,0.916,1.051
3.807,1.491,0.545
6.024,1.541,0.808
2.388,1.061,0.675
2.759,0.790,1.407
7.987,1.315,1.470
10.871,1.421,1.714
3.772,1.116,0.964
6.440,1.153,1.542
6.061,1.143,1.478
1.046,0.543,1.128
1.712,0.826,0.798
10.273,1.816,0.992
9.529,1.863,0.874
10.620,1.373,1.794
1.704,0.532,1.913
1.409,0.522,1.647
13.642,1.923,1.175
4.252,0.828,1.972
8.217,1.242,1.695
11.051,1.919,0.955
6.580,1.519,0.908
8.202,1.826,0.783
8.056,1.623,0.973
11.945,1.650,1.396
3.073,1.313,0.567
4.098,0.940,1.476
0.794,0.574,0.767
16.081,1.679,1.815
10.425,1.549,1.384
15.925,1.940,1.347
11.730,1.592,1.473
5.389,1.688,0.602
12.517,1.838,1.180
0.876,0.596,0.785
2.918,0.883,1.192
5.827,1.521,0.802
8.988,1.304,1.683
2.232,0.620,1.850
2.250,0.803,1.110
4.765,1.362,0.818
10.141,1.888,0.905
9.323,1.662,1.075
3.458,0.936,1.256
17.443,1.678,1.972
2.674,0.896,1.061
1.071,0.607,0.925
1.531,0.955,0.534
10.505,1.564,1.367
13.526,1.524,1.854
2.343,0.752,1.317
1.414,0.710,0.893
1.505,0.955,0.525
3.789,1.320,0.692
1.511,0.861,0.649
6.881,1.813,0.666
2.899,0.928,1.073
3.959,0.890,1.592
2.496,0.861,1.073
9.397,1.277,1.833
11.694,1.771,1.187
8.059,1.530,1.095
5.678,1.033,1.693
6.261,1.037,1.854
7.042,1.423,1.107
1.347,0.502,1.702
1.595,0.660,1.164
1.672,0.882,0.684
1.119,0.668,0.798
15.206,1.896,1.346
5.087,0.956,1.773
6.188,1.335,1.105
16.677,1.897,1.475
5.113,1.119,1.301
6.875,1.393,1.128
6.767,1.628,0.813
7.677,1.733,0.814
11.822,1.510,1.651
2.718,0.726,1.639
10.542,1.416,1.674
19.387,1.946,1.630
2.788,1.134,0.690
3.839,1.096,1.017
1.822,0.686,1.234
5.499,1.557,0.722
14.351,1.734,1.520
6.888,1.106,1.791
11.756,1.689,1.312
2.101,0.593,1.903
4.694,1.296,0.890
1.177,0.565,1.173
20.829,1.910,1.818
6.525,1.409,1.046
3.352,1.137,0.826
7.643,1.134,1.892
2.005,0.905,0.780
14.127,1.506,1.982
14.023,1.747,1.463
1.312,0.692,0.872
8.126,1.282,1.575
4.202,1.225,0.892
5.365,0.995,1.725
8.626,1.370,1.464
2.853,1.026,0.863
1.564,0.628,1.260
8.134,1.572,1.048
2.233,0.938,0.809
4.417,1.271,0.870
14.781,1.985,1.194
2.095,0.582,1.972
1.844,0.581,1.737
16.920,1.658,1.959
4.196,0.927,1.552
5.590,1.130,1.393
13.112,1.964,1.082
2.362,0.851,1.038
1.628,0.543,1.759
8.289,1.938,0.702
7.449,1.709,0.812
2.396,1.084,0.649
7.811,1.373,1.319
4.540,1.086,1.226
2.526,1.034,0.752
4.656,0.990,1.511
6.521,1.266,1.295
6.275,1.092,1.675
4.189,0.840,1.888
15.837,1.934,1.348
5.150,1.549,0.683
5.122,1.004,1.617
1.363,0.508,1.684
2.508,0.865,1.067
7.746,1.470,1.141
17.404,1.887,1.555
4.093,1.273,0.804
13.792,1.625,1.663
10.471,1.549,1.390
11.926,1.627,1.433
3.637,0.994,1.173
1.368,0.586,1.270
4.068,1.439,0.625
7.482,1.394,1.226
1.641,0.905,0.638
17.359,1.686,1.944
2.827,0.929,1.043
3.938,1.485,0.568
5.979,1.248,1.221
12.153,1.429,1.894
6.667,1.554,0.879
7.023,1.330,1.265
1.976,0.668,1.409
15.621,1.964,1.289
7.139,1.897,0.632
4.506,0.954,1.575
2.622,0.696,1.725
4.440,1.178,1.018
14.564,1.677,1.648
16.799,1.685,1.884
21.062,1.912,1.834
2.463,0.708,1.566
2.678,0.660,1.957
6.870,1.688,0.767
2.462,0.658,1.810
9.612,1.519,1.325
5.768,1.216,1.242
15.188,1.771,1.541
4.305,0.955,1.501
12.944,1.966,1.066
3.888,1.092,1.037
7.564,1.979,0.615
7.797,1.280,1.514
11.803,1.741,1.239
2.541,0.705,1.626
1.883,0.623,1.542
4.096,0.941,1.473
0.738,0.637,0.580
1.373,0.609,1.178
7.204,1.888,0.643
5.797,1.871,0.527
1.242,0.689,0.834
7.074,1.147,1.712
4.109,1.163,0.967
1.704,0.660,1.245
3.985,0.967,1.355
1.402,0.545,1.503
1.471,0.895,0.585
20.915,1.925,1.797
5.824,1.713,0.632
15.209,1.751,1.578
16.959,1.770,1.724
1.014,0.558,1.035
2.421,0.770,1.300
8.754,1.924,0.753
4.161,0.886,1.686
10.723,1.344,1.890
0.841,0.607,0.727
2.931,0.903,1.144
9.421,1.472,1.383
20.605,1.818,1.984
5.030,1.044,1.470
0.643,0.576,0.616
11.225,1.444,1.713
5.095,1.179,1.167
1.924,0.765,1.046
10.836,1.381,1.808
2.964,1.113,0.761
8.989,1.553,1.187
8.362,1.261,1.675
1.431,0.644,1.097
2.835,1.278,0.553
3.453,1.075,0.952
5.528,1.457,0.828
3.883,0.839,1.756
5.930,0.984,1.948
6.617,1.218,1.420
8.129,1.964,0.671
5.697,1.101,1.495
11.503,1.382,1.917
0.947,0.568,0.936
17.030,1.771,1.728
1.673,0.709,1.058
16.228,1.994,1.299
1.511,0.650,1.137
3.477,0.936,1.263
14.776,1.799,1.453
1.424,0.600,1.258
10.986,1.751,1.141
4.314,1.092,1.151
8.601,1.504,1.211
3.310,0.919,1.247
1.658,0.538,1.823
3.123,1.091,0.834
5.544,1.378,0.929
6.136,1.206,1.344
8.122,1.299,1.532
2.477,0.756,1.380
17.462,1.785,1.745
1.229,0.806,0.602
2.146,0.781,1.120
5.082,1.189,1.144
13.180,1.524,1.806
1.317,0.568,1.300
3.749,1.053,1.077
4.373,1.497,0.621
9.277,1.677,1.050
4.987,0.920,1.875
6.292,1.108,1.632
21.744,1.970,1.783
4.160,1.184,0.944
5.422,0.987,1.773
1.222,0.520,1.437
1.839,0.698,1.201
13.060,1.920,1.128
6.471,1.194,1.444
8.208,1.229,1.731
1.086,0.665,0.782
3.185,1.080,0.869
4.570,1.032,1.366
2.751,0.960,0.951
12.669,1.492,1.811
1.583,0.525,1.829
2.715,0.960,0.938
11.144,1.443,1.704
16.002,1.722,1.718
1.022,0.544,1.098
7.420,1.985,0.599
7.655,1.807,0.746
2.998,1.311,0.555
6.019,1.411,0.962
15.094,1.934,1.284
2.345,0.962,0.806
5.761,1.156,1.373
11.304,1.413,1.802
1.119,0.683,0.764
11.241,1.403,1.817
11.346,1.552,1.500
3.725,0.849,1.645
6.470,1.177,1.486
6.467,1.949,0.542
9.059,1.525,1.240
1.145,0.689,0.767
14.875,1.939,1.259
2.457,0.768,1.325
0.504,0.554,0.523
1.602,0.758,0.887
1.540,0.780,0.806
1.894,0.669,1.347
22.326,1.894,1.981
14.454,1.582,1.838
4.598,1.376,0.773
4.866,1.537,0.656
7.589,1.559,0.994
10.629,1.434,1.645
14.796,1.816,1.428
16.649,1.745,1.740
11.673,1.828,1.112
3.547,1.228,0.748
2.318,1.029,0.697
12.920,1.639,1.531
17.919,1.889,1.598
11.672,1.827,1.113
9.294,1.233,1.946
1.212,0.607,1.047
2.476,1.139,0.608
8.308,1.728,0.886
0.802,0.669,0.571
18.841,1.836,1.780
6.480,1.023,1.970
2.692,0.699,1.751
7.335,1.274,1.437
22.105,1.978,1.799
4.211,1.451,0.637
18.652,1.931,1.593
3.122,1.385,0.518
0.955,0.521,1.121
5.035,1.036,1.493
2.211,0.847,0.981
1.196,0.633,0.950
8.713,1.593,1.093
2.034,0.987,0.665
11.858,1.636,1.411
9.299,1.435,1.437
0.751,0.627,0.608
10.714,1.786,1.069
10.629,1.338,1.889
8.997,1.256,1.814
12.247,1.454,1.844
9.639,1.710,1.050
5.631,1.057,1.605
4.746,0.976,1.587
7.774,1.629,0.932
3.246,0.781,1.695
6.099,1.707,0.666
6.856,1.391,1.128
1.388,0.680,0.955
9.830,1.382,1.639
3.467,1.210,0.754
5.470,1.766,0.558
20.574,1.882,1.849
7.356,1.584,0.933
6.739,1.331,1.212
12.998,1.786,1.297
14.319,1.775,1.447
12.079,1.717,1.304
7.950,1.520,1.095
16.300,1.701,1.793
5.352,1.689,0.597
0.693,0.628,0.558
5.667,0.967,1.929
0.723,0.569,0.712
12.855,1.943,1.084
4.622,1.079,1.263
2.550,1.110,0.659
12.571,1.823,1.204
4.248,1.236,0.884
8.524,1.430,1.326
17.150,1.968,1.410
6.978,1.095,1.852
13.573,1.525,1.858
1.553,0.589,1.423
2.376,0.621,1.959
9.442,1.893,0.839
1.586,0.696,1.043
19.641,1.992,1.576
14.834,1.944,1.249
5.553,1.723,0.596
9.874,1.845,0.923
7.591,1.366,1.294
5.306,1.629,0.637
4.322,0.959,1.495
10.000,1.833,0.947
5.539,1.485,0.800
2.445,0.935,0.889
1.083,0.618,0.902
11.336,1.601,1.408
4.519,1.031,1.352
11.489,1.662,1.324
22.194,1.892,1.973
11.340,1.589,1.429
6.990,1.248,1.428
9.587,1.974,0.783
1.935,0.740,1.123
7.157,1.462,1.066
2.097,0.655,1.556
6.688,1.511,0.932
4.414,1.629,0.529
12.292,1.735,1.299
7.235,1.703,0.795
6.158,1.174,1.422
7.347,1.795,0.726
2.160,0.650,1.628
13.018,1.807,1.269
6.449,1.845,0.603
1.567,0.747,0.894
1.961,0.809,0.954
3.402,0.763,1.860
9.781,1.938,0.829
6.499,1.747,0.678
6.210,1.184,1.409
3.603,0.792,1.827
7.320,1.101,1.922
1.591,0.758,0.881
20.180,1.991,1.620
1.347,0.545,1.442
1.143,0.849,0.504
4.600,1.131,1.145
5.310,1.004,1.676
9.647,1.826,0.921
3.610,0.839,1.633
7.178,1.906,0.629
6.919,1.226,1.464
6.983,1.913,0.607
9.856,1.562,1.285
8.793,1.310,1.630
1.695,0.689,1.138
6.677,1.035,1.984
2.524,0.720,1.551
